fname,spikyEstimateFreq,smoothEstimateFreq
E01L_02_29_2016.wav,184.1887951,186.9067311
E01UL_02_29_2016.wav,176.7394423,176.1138439
E05L_03_03_2016.wav,180.3274333,178.6872089
E05UL_03_03_2016.wav,164.4955873,166.527468
E09L_03_03_2016.wav,196.1908221,195.6283092
E09UL_03_07_2016.wav,193.4781432,194.9869394
E10L_03_07_2016.wav,188.5679841,187.0539308
E10UL_03_07_2016.wav,171.8555689,168.1860924
E11L_03_07_2016.wav,189.0200973,185.9551907
E11UL_03_07_2016.wav,164.5323873,170.3678012
E12UL_03_08_2016.wav,188.2840991,187.632215
E16L_03_14_2016.wav,178.83178,176.155901
E16UL_03_14_2016.wav,160.366112,157.6140046
E20L_03_15_2016.wav,173.7218499,175.1570463
E20UL_03_15_2016.wav,176.5712142,172.223568
E24L_03_15_2016.wav,174.1739631,174.0609348
E26L_03_16_2016.wav,175.5986452,176.1243582
E28L_08_16_2016.wav,186.3074183,186.1654758
E28UL_08_16_2016.wav,187.8425002,185.9551907
E30L_03_17_2016.wav,178.0957818,176.7552137
E31L_03_17_2016.wav,178.9842367,177.0338416
E31UL_03_17_2016.wav,157.1093202,166.3303256
E32L_03_22_2016.wav,189.5510674,191.1912918
E32UL_03_22_2016.wav,178.8843513,175.9193301
E33L_03_22_2016.wav,191.2701488,191.2464917
E33UL_03_22_2016.wav,181.3236594,180.0251484
E35L_03_23_2016.wav,187.632215,188.3261561
E35UL_03_23_2016.wav,178.915894,179.0420651
E36L_03_23_2016.wav,176.1138439,175.6459594
E36UL_03_23_2016.wav,166.8612957,169.1297472
E37L_03_23_2016.wav,188.5942698,186.2364471
E39L_03_24_2016.wav,185.8185053,186.1549616
E39UL_03_24_2016.wav,180.0198913,179.5204639
E41UL_03_24_2016.wav,188.4260416,186.3179326
E42L_03_24_2016.wav,174.8889327,177.6489258
E42UL_03_24_2016.wav,185.4294777,187.1091306
E45L_03_25_2016.wav,179.0683508,179.4310927
E45UL_03_25_2016.wav,178.5846949,172.7177382
E49L_03_25_2016.wav,185.9131336,185.5924487
E49UL_03_25_2016.wav,190.507865,191.7327762
E50UL_03_25_2016.wav,177.4859548,178.994751
E53L_03_29_2016.wav,173.7586498,173.4537363
E54L_03_29_2016.wav,187.9528999,189.819181
E54UL_03_29_2016.wav,176.6342998,172.0763683
E56UL_03_29_2016.wav,192.6948309,192.7211165
E03L_03_03_2016_edited.wav,177.0758986,177.1757841
E12L_03_08_2016_edited.wav,181.9808006,185.0825071
E24UL_03_15_2016_edited.wav,172.8281379,167.4080372
E26UL_03_15_2016_edited.wav,180.1986337,180.9556603
E30UL_03_17_2016_edited.wav,173.0909944,173.5010505
E37UL_03_23_2016_edited.wav,189.6562099,190.2292371
E41L_03_24_2016_edited.wav,193.4255719,192.5213456
E44L_03_25_2016_edited.wav,188.199985,188.1631851
E44UL_03_25_2016_edited.wav,174.6944189,175.1360178
E50L_03_25_2016_edited.wav,178.3533812,176.5396714
E53UL_03_29_2016_edited.wav,167.8916931,171.7819691
E59L_04_01_2016_edited.wav,171.3771701,166.9979811
E59UL_04_01_2016_edited.wav,155.6951523,161.1205101
E03UL_03_03_2016_edited.wav,151.6892195,155.3271532
E56L_03_29_2016_edited.wav,204.092288,198.1622458
